SiteID,Species,SnailID,predict_red,predict_green,predict_blue,sigma_red,sigma_green,sigma_blue,cor_red,cor_green,cor_blue,avg_reflectance,sigma_reflectance
13,Cornu_aspersum,13I_Co,16.4778523797437,14.5299769446469,10.9101757149893,1.4686576867582486,1.240522096041444,1.4625576849288238,0.9984848760626612,0.9988898670325008,0.9984566022202831,13.97266834646,0.8051863451252557
13,Cornu_aspersum,13J_Co,13.632224861383,12.6163826839611,10.25944654327,2.206029260939779,1.7339563835489917,1.8028383391301195,0.9967099139652003,0.9979255127770673,0.997754073492788,12.1693513628714,1.1117251817288425
13,Cornu_aspersum,13K_Co,18.1629445909332,15.4561964834149,10.9634815011404,1.0651664112205543,1.0677079528137008,1.158780889595256,0.9991900908753254,0.9991778410245281,0.9990311747937637,14.8608741918295,0.6339779970056156
13,Cornu_aspersum,13L_Co,16.2833683769747,14.4416705034993,10.7361359056229,1.120665269082322,0.9660607859044733,1.1902735012475236,0.999118393201052,0.9993255438618772,0.9989760352859698,13.8203915953656,0.6329749069242406
13,Cornu_aspersum,13M_Co,21.3127223098507,19.8587499112611,14.5532070870047,0.989459519009836,1.5450471816651463,1.6295593003724407,0.9993441908006255,0.9983964190744219,0.9982019738938391,18.5748931027055,0.8179693315876082
13,Cornu_aspersum,13N_Co,18.408454397184,15.7380600468423,10.2524825723889,1.308634951739603,0.8393238969575053,1.050850750592503,0.9988297744241715,0.9994963177740693,0.9992092203333972,14.7996656721384,0.6255022285189249
13,Cornu_aspersum,13O_Co,20.6956876922473,17.2502572001404,11.6419243726854,0.7958518016607846,1.1955999505961779,1.2599420261396088,0.9995493134531085,0.9990116230213986,0.9989042733456124,16.5292897550244,0.6368580202233358
13,Cornu_aspersum,13P_Co,18.1609956878513,15.6412013217375,10.7067457733078,1.2077182054096276,1.0210097654831012,1.2359256587514307,0.9989717986449624,0.9992465493422112,0.9988958188329642,14.8363142609655,0.6690421377569798
13,Cornu_aspersum,13Q_Co,20.5802150001669,18.4039676502522,12.5264105474114,0.8198590305120173,1.3180657711397903,1.4080420348452982,0.9995214048771754,0.9987870096640757,0.9986121538835101,17.1701977326102,0.6985738312092814
13,Cornu_aspersum,13R_Co,17.0497262179673,15.4968317042122,11.7604082783019,0.8391670468074265,0.9459581865762452,1.1587674787571207,0.9994919714689547,0.9993663188347754,0.9990419915662848,14.7689887334938,0.571720628456402
13,Cornu_aspersum,13S_Co,17.364798777019,14.9375093403227,11.1064207906798,1.311525492783991,1.1808527653590617,1.3532324529761104,0.9987729923312344,0.9989922331875467,0.9986762468159133,14.4695763026738,0.7413014414202883
13,Cornu_aspersum,13T_Co,14.4241422324012,13.4084026281022,10.2610334010418,1.5805217201713961,1.100042022725908,1.3321815529354086,0.9982705929264298,0.9991352532480818,0.9987319835342908,12.6978594205151,0.7805161433078792
14,Cornu_aspersum,14A_Co,23.1061374027347,19.0563536491722,12.4168456784708,1.515148670477434,1.521300260645673,1.6006720071261022,0.9983535666058848,0.9983265176243051,0.9981471753069707,18.1931122434592,0.8926975879065301
14,Cornu_aspersum,14B_Co,21.8276495745697,18.5459098713053,12.7372572824249,1.4307535893452765,1.7303716670270148,1.6608654695626044,0.9986214095495268,0.9979615746528879,0.9980994037319812,17.7036055761,0.9309323908772353
14,Cornu_aspersum,14C_Co,21.5055791044532,19.0937801488781,13.6842881363221,1.5823410538379967,1.875399083195681,1.698886746398618,0.9983300552620269,0.9976228888411431,0.9980401953960714,18.0945491298845,0.9948277968797317
14,Cornu_aspersum,14D_Co,18.6948068029663,16.7106199368223,12.2667770021481,1.326441760636047,1.646277321109938,1.793776136601773,0.9987389378982268,0.9980819034361337,0.9976996470358931,15.8907345806456,0.9241999297050968
14,Cornu_aspersum,14E_Co,25.0788044640315,21.4926682125709,14.0765336099022,2.190706910993585,2.6057245706121543,2.4663073489561023,0.9967040980282414,0.9953039256352336,0.99577386698184,20.2160020955015,1.4012561526193337
14,Cornu_aspersum,14F_Co,21.4912544022592,18.1361392282324,12.3215706155068,1.2944332253794852,1.6750881460720446,1.6354689445053172,0.9988345033937915,0.9980520356918013,0.9981192963547295,17.3163214153328,0.8917047556050995
14,Cornu_aspersum,14G_Co,18.6967705246038,16.6115133620946,12.4369813186693,1.728522597543564,2.0785617281980615,2.1739811778664437,0.9978645020309017,0.9969276238811298,0.9966005215835055,15.9150884017893,1.1563545875756869
14,Cornu_aspersum,14H_Co,21.0935564568006,17.5834773931072,12.6853736574268,1.9861467550826124,2.2740754933522034,2.488416992862196,0.9971666949735777,0.9963031558132686,0.9955415159940478,17.1208025024449,1.3041990906536212
14,Cornu_aspersum,14I_Co,22.2010984663356,19.1050309615054,12.2095937540577,1.1396961654213769,1.6021541587750059,1.5636443498611243,0.9991042507160717,0.9982246358637821,0.9982907348163337,17.8385743939662,0.8373761235622228
14,Cornu_aspersum,14J_Co,17.5144257391547,15.4645404668832,10.6415015201654,1.0255282576310896,0.7193113609910603,0.7861403220109257,0.9993056607712817,0.9996363477125033,0.999553836511587,14.5401559087344,0.49296536357279386
14,Cornu_aspersum,14K_Co,15.7327230974018,14.3716740948431,11.2243825674838,1.6333481265297387,1.0991110933307138,0.9287117765971322,0.9982386095785828,0.9991677562076628,0.9993766758154856,13.7762599199096,0.7255937692608145
14,Cornu_aspersum,14L_Co,22.8492023104655,18.4944407867897,11.0248596745606,1.4990302837966702,1.5869415997249237,1.9669347033957552,0.9983954256895036,0.9981789364602605,0.9972028842016885,17.4561675906053,0.9794730760351354
14,Cornu_aspersum,14M_Co,15.4004956146569,14.0269056708868,10.4060873403912,1.480080695187881,1.1599430016822918,1.4758340527594158,0.9985378163002152,0.9990589555679035,0.9984374558336893,13.2778295419783,0.796812593518273
14,Cornu_aspersum,14N_Co,16.9638999747071,15.1326849780772,11.2517629542788,0.9118919131922874,0.6045949409892133,0.8339297485390457,0.9994493196502782,0.9997366729110005,0.9995173482986636,14.4494493023544,0.4585630611563373
14,Cornu_aspersum,14O_Co,20.7575588209584,16.5721718037634,10.2104781298205,1.3867462067833904,1.049561621177825,1.1889794144531365,0.998705966647581,0.9992205841956461,0.9989789617857026,15.8467362515141,0.7022437600427542
14,Cornu_aspersum,14P_Co,14.6543611077917,13.0604894222434,9.92366990131705,2.032054878328818,1.4137577913104613,1.655723542297757,0.9972485855234996,0.9986382209897625,0.9980514837154766,12.5461734771174,0.992716730859201
14,Cornu_aspersum,14Q_Co,22.8838833108628,17.6669283750027,9.02487552595183,2.730999125929004,2.220057936222316,2.069341772307177,0.9951383763649398,0.9967529915935087,0.997131552146331,16.5252290706058,1.3609305981416653
14,Cornu_aspersum,14R_Co,17.2912079862834,15.4625352318239,10.7064273043301,1.522336446063416,1.2196250971219575,1.510140879655125,0.9984157315728603,0.998938777705043,0.9983516910300102,14.4867235074791,0.8222948314826888
16,Cornu_aspersum,16A_Co,11.1904743677777,9.06673468882473,7.83632160311675,3.963240593670656,4.443978118265795,1.9242292209651486,0.9886977919865324,0.9858210513935629,0.9973752373352968,9.3645102199064,2.085901766456584
16,Cornu_aspersum,16B_Co,18.6927107963099,15.6889068993658,11.0664735923636,0.8608560571346738,0.6330214048839352,0.9274332635578476,0.9995050121388336,0.9997107351349637,0.999378476448162,15.1493637626798,0.47163094193332605
16,Cornu_aspersum,16C_Co,17.0889233785301,14.522916702142,10.2346673943758,1.5247698629705801,1.2218295851927863,1.569375165898345,0.9983927285256956,0.9989311085047994,0.9982304679790872,13.948835825016,0.8353794268750083
16,Cornu_aspersum,16D_Co,16.4946379411054,14.4620238264323,10.2799051793989,1.5267195787910142,1.4387753183493555,1.9726964600189478,0.9983844786194329,0.9985066654998668,0.9971847604478513,13.7455223156455,0.9598887905682031
16,Cornu_aspersum,16E_Co,17.2201832602286,14.6899801025852,10.3164571182379,0.9409184769809825,0.7542689604798224,1.0185746896648242,0.9994145209613268,0.999593945110939,0.9992522233756057,14.0755401603506,0.5261752605668482
16,Cornu_aspersum,16F_Co,18.4124185219071,15.3472871598783,10.7816241145465,1.5902715291156495,1.1659768936217343,1.5919535041176571,0.9982937196038387,0.999035264592672,0.9981716766989022,14.8471099321106,0.8447735799246316
16,Cornu_aspersum,16G_Co,18.2268853590907,14.5930032261151,9.65270190989418,1.5010658060771929,1.2295629491624802,1.6634932420722508,0.9985088423181584,0.9989481933623316,0.9980261847517313,14.1575301650333,0.8519411408038414
16,Cornu_aspersum,16H_Co,15.4140478064539,13.5423012276384,10.4578612957732,1.6876205782655724,1.2062929527935637,1.5273013853293989,0.9980897538608005,0.9989742515386489,0.9983153270880057,13.1380701099552,0.8586718054824194
16,Cornu_aspersum,16I_Co,13.3772778703051,11.6459463714361,9.01570519842904,2.379643932847334,1.8189730078860435,2.3943140099923537,0.9962178341760217,0.9977420198519248,0.9960032184405523,11.3463098133901,1.2781978471878457
16,Cornu_aspersum,16J_Co,14.9114516468038,12.9381056670667,9.42365595282245,1.6394231740935357,1.1476083248837006,1.4834044517656386,0.9982404767373892,0.9991100033630625,0.9984702640817554,12.424404422231,0.8303414276746786
16,Cornu_aspersum,16K_Co,19.3193923774089,15.496574852894,10.4647151595819,1.042191369588437,0.5583692089207393,0.771188068775545,0.999275587004344,0.999775920936157,0.9995709261406669,15.0935607966283,0.47053988634063854
16,Cornu_aspersum,16L_Co,16.3529813183466,14.7833822350674,10.9615827472627,1.0465147912572172,0.7425092842276558,1.1783385769754708,0.9992693941071198,0.9996072420258028,0.9990073822697255,14.0326487668922,0.58070790587131
16,Cornu_aspersum,16M_Co,27.3397309034478,22.5004701252599,12.998579279454,2.6427648695919754,2.2366943864955307,2.64966781737347,0.9953833867949082,0.9966211858227063,0.9951979049706909,20.9462601027206,1.4532625165068649
16,Cornu_aspersum,16N_Co,15.4757018379111,12.889211954011,9.50502231273103,1.8383386575108702,1.3626744206814898,1.7497936116380455,0.9977524511455207,0.9987266506984968,0.9978594538265589,12.6233120348844,0.9602168898401037
16,Cornu_aspersum,16O_Co,18.5072326103226,15.2339229410969,10.037638408964,0.9603699426868234,0.8503558212474471,1.338560728166082,0.9993899204008596,0.9994839865340208,0.9987257168180542,14.5929313201278,0.6179860006086281
16,Cornu_aspersum,16P_Co,23.539226443799,18.6775427359915,10.4934651380523,1.0937276219040526,0.8611725547683395,1.5838843306836994,0.9992073586771422,0.9994758241934043,0.9982228176918891,17.5700781059476,0.7028946383023302
16,Cornu_aspersum,16Q_Co,22.1408610569601,19.207331014367,13.0480245399756,0.6966058390047764,1.3962024495538818,1.6644006774486293,0.9996718568041868,0.998682028670056,0.998073291430783,18.1320722037676,0.7604728492609248
17,Cornu_aspersum,17A_Co,14.9907592841349,13.1839024973194,9.43317923919459,1.8423432627203504,1.354925038152169,1.6904565111878331,0.9977580541014202,0.9987535506385838,0.9980098016299676,12.535947006883,0.9479623628792244
17,Cornu_aspersum,17B_Co,19.3192678620992,16.3022320774735,11.2619067222121,1.5656320148416476,1.466279537846766,1.9323479563661714,0.9983078113315186,0.9984666930257935,0.997318992843369,15.6278022205949,0.9623552077803568
17,Cornu_aspersum,17C_Co,16.3399954610808,13.5582195075838,10.128046962711,1.5763742100751303,1.0146194520025709,0.8859107376884899,0.9983624501268252,0.9992922949916981,0.999432814690663,13.3420873104585,0.6911541167354912
17,Cornu_aspersum,17D_Co,14.339791124979,12.264967830876,9.69717904972433,1.7604883218091216,1.2677805948174863,1.409987355348052,0.9979558178047717,0.9988979589669712,0.9985778412984189,12.1006460018598,0.8624674621922764
17,Cornu_aspersum,17E_Co,21.9987886546582,17.7399250008838,11.2308021153945,0.3954350509312844,0.7222017055075316,1.3085859390971002,0.9998890642959546,0.999634031131177,0.9988018701569035,16.9898385903122,0.515357625876941
17,Cornu_aspersum,17F_Co,18.9505202135827,15.6985267945684,10.9676238493943,0.7093998105568311,0.6270192445751562,0.8665097480649641,0.9996712061964214,0.9997164002624195,0.9994848204548225,15.2055569525151,0.4278162076532495
17,Cornu_aspersum,17G_Co,15.4103597542458,12.7797098933524,9.73505266685654,2.1849000181130407,1.6238951671213506,1.8915240859330735,0.996719611218665,0.9981570058665544,0.9974617831943772,12.6417074381516,1.1049729494233178
17,Cornu_aspersum,17H_Co,24.4658727082647,21.0959009443239,13.936671844885,0.9075972505557597,1.3865901847334865,1.638879803315505,0.9994195617887147,0.9986718473938171,0.9980750990144738,19.8328151658246,0.776909269644152
17,Cornu_aspersum,17I_Co,14.1053744215769,11.3493659620036,8.60243223854982,1.3525178645933755,1.2612096027953157,2.0591553809174075,0.9987615321647261,0.9988669581130495,0.9969715543474433,11.3523908740434,0.9225613571277435
17,Cornu_aspersum,17J_Co,15.6153444801001,12.4371164600734,8.64317637100714,1.5808818867181818,1.4292773895683566,2.208846639125336,0.9982894296001878,0.998548791168705,0.9965384066112171,12.2318791037269,1.0231229355513152
17,Cornu_aspersum,17K_Co,17.0477850268076,13.7227956664795,9.25602664917404,2.2723060209638297,1.8149311969243027,2.699831857892368,0.9966910817804105,0.9978316700181692,0.9950764348436024,13.3422024474871,1.3227262235989943
17,Cornu_aspersum,17L_Co,20.2617334808195,15.1394231447094,9.12334551916193,1.2912156444132898,1.3763447825985837,2.0435714649644576,0.9988585054920335,0.9986391426911606,0.9969993317392526,14.8415007148969,0.9272268770299813
17,Cornu_aspersum,17M_Co,14.7412371241957,12.2304278437992,8.65566906165571,1.4781555433616993,1.3944798458383054,2.407777855441875,0.9985321145814708,0.9986290660921948,0.9958813992969381,11.8757780098835,1.0502334159592237
17,Cornu_aspersum,17N_Co,16.5655759850321,12.2159747415644,7.06213336873269,2.187660600398817,1.979693482459681,2.7154994002903963,0.9969876073809137,0.9974174902090998,0.9950307280344197,11.9478946984431,1.3366202061754344
17,Cornu_aspersum,17O_Co,18.739623037504,14.8333420549517,9.77654589431714,1.3885176011277018,1.5752537301481186,2.198468611726506,0.998633639875536,0.9982071930581291,0.9965107480314651,14.4498369955909,1.013391976358696
17,Cornu_aspersum,17P_Co,18.6245067027683,14.6133051658469,9.0446537456109,1.4539513042043994,1.5050756545880368,2.264580096570694,0.9985312107124201,0.9983730972588148,0.9963223071451328,14.094155204742,1.0278105172763778
17,Cornu_aspersum,17Q_Co,20.2573715496002,16.3700475104148,10.7528347460555,1.4472379876468933,1.620525447467536,2.17875038913391,0.9985046265673861,0.9981015074038667,0.9965683672285939,15.7934179353568,1.0256463423904
18,Cornu_aspersum,18A_Co,16.3941612061797,13.3586204202238,9.2476346918894,1.2837414061279326,1.3856123053778082,2.300851692204896,0.99887485922124,0.9986167717437024,0.9961765051572073,13.0001387727643,0.992294309396375
18,Cornu_aspersum,18B_Co,19.1460505435464,15.5401624239106,11.336422514985,1.2547663039796546,1.5096896643972912,2.4438219998543826,0.9988746901545703,0.9983549756700572,0.9956769869860305,15.3408784941474,1.0448746510341187
18,Cornu_aspersum,18C_Co,19.4695530940176,16.8279259377674,11.1881754875037,1.3273877807267895,1.6022802038844863,1.9055785254469635,0.9987399370694424,0.9981466826770407,0.9973838788656926,15.8285515064296,0.9404779924666868
18,Cornu_aspersum,18D_Co,15.9120628194066,14.6832210436316,10.7027606064004,1.2436436937931175,1.5550937893293895,2.121332551214355,0.9989138250854406,0.9982512782409182,0.9967439225345662,13.7660148231462,0.9698234732593711
18,Cornu_aspersum,18E_Co,18.246002977021,13.8847507123719,8.91497339915685,1.2891182625128592,1.4365862473476605,2.24240331792844,0.9988641944587425,0.9985150220329443,0.996374448140017,13.6819090295166,0.9862374393549727
18,Cornu_aspersum,18F_Co,17.9125583183938,15.0334190457073,9.55017020474701,0.8995376416812038,0.9279886948920483,1.7004665729613015,0.9994763406162233,0.999389302284038,0.9979318441588945,14.1653825229494,0.7119548637696682
18,Cornu_aspersum,18G_Co,13.7581543006708,12.3627504221936,10.3989597298543,0.735198776621074,1.3172267180070236,2.039158931891676,0.9996142635603091,0.9987657670923152,0.9970468911559214,12.1732881509063,0.8454960816842171
18,Cornu_aspersum,18H_Co,15.7762205735052,12.7452215641879,9.89685381886908,0.8631412662090763,1.061546252444136,2.0428202566663494,0.9994873738084356,0.9991860527988922,0.996991914170978,12.8060986521874,0.8195532585607278
18,Cornu_aspersum,18I_Co,19.8389545848082,16.3845009214779,12.3087446687486,0.8719679054843305,1.4809180993839361,2.620397957739094,0.9994505712393741,0.9984540883487398,0.995110830619875,16.1774000583449,1.044559019246393
18,Cornu_aspersum,18J_Co,20.4663156200801,15.8431644338839,10.3136714478257,0.817769508446808,1.2642671697806198,2.0947305247919363,0.9995288197669978,0.9988504108254371,0.9968472419543171,15.5410505005966,0.8599104873974793
18,Cornu_aspersum,18K_Co,17.5835651037021,14.988272965642,11.2867136428298,0.7439425700452553,1.2035114242960487,2.297176015814117,0.9996097481185622,0.9989572288335755,0.9961848876133078,14.6195172373913,0.8993150445118566
18,Cornu_aspersum,18L_Co,13.8168148463961,10.8699253272586,9.10800461873769,1.118364962272435,1.5046855868028675,2.1924231451701774,0.9991049418324567,0.9983663676717467,0.9965217191673947,11.2649149307974,0.9615692123612208
19,Cornu_aspersum,19A_Co,14.5631742513527,11.9211648748274,9.51352844854519,1.953079258860529,2.0169974769653067,3.0546629798232963,0.9973343778464298,0.9970716305051114,0.9932514436558048,11.9992891915751,1.3829824186951323
19,Cornu_aspersum,19B_Co,27.8434704839896,22.7658317288041,15.7595962121038,1.4310261572180243,2.2113868417456763,2.645895076579116,0.9985524168295656,0.9965873924842404,0.9950145258931989,22.1229661416325,1.244491345568484
19,Cornu_aspersum,19C_Co,21.308014032223,17.4611225791609,13.1651082157536,1.2350582657901397,1.9174241517021233,2.56124456563265,0.9989204069424131,0.9974469237896044,0.9953918893178255,17.3114149423792,1.1431855114552072
19,Cornu_aspersum,19D_Co,13.5929787293236,11.7888567470446,9.21520974743217,1.8861480784717901,1.8015731491861728,2.593292410477167,0.9975528825353819,0.9976767415149089,0.9951342847220417,11.5323484079335,1.2260318063678213
19,Cornu_aspersum,19E_Co,26.5378112122714,22.0988049185793,14.2135576689197,0.8979705361816187,1.451270665456406,2.1013349044074374,0.9994200523862344,0.9985267348272491,0.9968917219403621,20.9500579332568,0.9023516196118769
19,Cornu_aspersum,19F_Co,16.5496206008198,13.7453212164248,10.0521641366814,1.4481817713710754,1.600187187579176,2.2926529246665583,0.9985378966198379,0.9981499846135004,0.9962038072035858,13.4490353179753,1.049554768631079
19,Cornu_aspersum,19G_Co,18.3927916644503,14.6749085809457,10.3352899758975,1.601887834347291,1.7129526505894053,2.3493120046715408,0.9982113310450983,0.9978792888642136,0.9960121053130582,14.4676634070978,1.1065219941723774
19,Cornu_aspersum,19H_Co,15.9664277188569,13.6825466223995,10.1315763449194,1.9635960204452294,1.8955009087753258,2.6708528155596354,0.997307556741008,0.9974106925165869,0.994833219938841,13.2601835620586,1.2728833318737973
19,Cornu_aspersum,19I_Co,22.1892516197038,17.5412166833928,12.0210125190145,0.8373370634433487,1.2104890703906033,1.700656637909047,0.9995160816222493,0.998944224700122,0.9979323624807502,17.2504936073704,0.7497147714975891
19,Cornu_aspersum,19J_Co,16.2351161614733,14.0151864094584,9.95700859115953,1.3755966427162405,1.2127576456314297,1.8675821939421278,0.998748361579923,0.9989446876781317,0.9974969241413112,13.4024370540304,0.8724747994844811
20,Cornu_aspersum,20A_Co,15.9881731428451,14.3200746924807,10.5850595892014,0.47591654080831775,0.6044448771998578,0.8526942777434686,0.9998425589559319,0.9997450324107987,0.9994760384639192,13.6311024748424,0.38281670906940446
20,Cornu_aspersum,20B_Co,10.7264435132468,9.36258136336747,7.17954153338916,2.733863948472899,1.8333561652090005,2.0328054666869346,0.9953294191461771,0.9978810885541232,0.9972629159724479,9.08952213666782,1.2895953276841006
20,Cornu_aspersum,20C_Co,14.1879473011052,11.6605917577381,8.88859881225141,1.840210749426558,1.0492688126977594,1.2874660271664349,0.9978212684922475,0.999270675221117,0.9988419550888467,11.5790459570316,0.8262975933317744
20,Cornu_aspersum,20D_Co,16.0177333407646,13.2709234448704,9.17522055282215,1.6842404972330665,1.2086436597200847,1.804400854609841,0.9981269695831173,0.9989853420407597,0.9977072299581198,12.8212924461524,0.9161118316509769
20,Cornu_aspersum,20E_Co,16.9168542030505,13.8606903436529,9.15419876577254,1.684777469852235,1.100327264333677,1.7000485177915827,0.9981545359813366,0.9991854287577671,0.9979813010670939,13.3105811041586,0.8780888448090667
20,Cornu_aspersum,20F_Co,13.500706078322,11.2567776510541,8.03151228838142,2.226198324254699,1.4093876439388895,2.432489780771677,0.9969062301260461,0.998735006730155,0.9959233844061323,10.9296653392525,1.195330686154379
20,Cornu_aspersum,20G_Co,12.6917702463993,10.9266458116781,8.67588792197344,1.6148142840965636,1.0279263770016687,1.5534322263333593,0.9983376838512938,0.999293911793845,0.9983289396383797,10.7647679933503,0.821746750016836
20,Cornu_aspersum,20H_Co,18.5493470973691,14.6008831728135,9.54632817841497,1.0266708719418307,0.8831472694475977,1.359391110518006,0.9992753053006384,0.9994370800602943,0.9986646274541989,14.2321861495325,0.6396132833536496
20,Cornu_aspersum,20I_Co,15.0199000518771,12.7286360021455,9.02628860324189,1.6194408934458746,1.1251906885753111,1.6818853182237599,0.9982540544015839,0.9991128236886531,0.998003195659095,12.2582748857548,0.8639303673507999
20,Cornu_aspersum,20J_Co,17.3600903723124,14.484102030953,10.1954759698828,1.277651272253692,0.8657494963767438,1.1734965898530545,0.9989300069775747,0.9994651428524761,0.9990048926467977,14.0132227910494,0.6462721485879881
20,Cornu_aspersum,20K_Co,17.4786735506529,14.9107629438114,10.5658033962299,0.6297022726441731,1.1710379810188114,1.3767610812139608,0.9997139545201033,0.9990375301024622,0.9986400968522342,14.3184132968981,0.6379939027841084
20,Cornu_aspersum,20L_Co,12.4736780857002,10.6089173510301,7.70195067811051,2.396403960793304,1.6218299533532479,2.009203330920208,0.9963935712200741,0.9983208352848001,0.9973442978062681,10.2615153716136,1.1742601626310403
20,Cornu_aspersum,20M_Co,16.0908025951544,13.2678040320562,9.51443889029981,0.6733324115766772,0.819157543288811,0.7878489504936204,0.9996887667167478,0.9995225995585107,0.9995524297377392,12.9576818391701,0.4403409772236515
20,Cornu_aspersum,20N_Co,11.9519674098766,10.1901356913216,7.83543457305546,2.212547396429039,1.4138694743161155,1.8660522122881589,0.9969087654813347,0.9987169314443697,0.9976633761166198,9.99251255808454,1.073754768755851
20,Cornu_aspersum,20O_Co,12.7528450467956,10.6956249877708,7.8654272128217,2.429078543692436,1.5601498714167772,1.6861185851581637,0.9962985680724734,0.9984489447291074,0.9981209540176686,10.4379657491294,1.1144249177602532
20,Cornu_aspersum,20P_Co,13.6050774470375,12.3780047327294,9.47377943535588,1.5383610411680342,1.1057846789630166,1.623347217148457,0.9984457058588331,0.999130269478842,0.9981001511739429,11.8189538717076,0.8316363145187244
