SiteID,Species,SnailID,diameter_mm_1,diameter_mm_2
1,Cepaea_nemoralis,1A_Ce,20,19.8
1,Cepaea_nemoralis,1B_Ce,19.9,20
1,Cepaea_nemoralis,1C_Ce,20.1,20
1,Cepaea_nemoralis,1D_Ce,21.2,21.1
1,Cepaea_nemoralis,1E_Ce,22.3,22.3
1,Cepaea_nemoralis,1F_Ce,22.4,22.4
1,Cepaea_nemoralis,1G_Ce,20.8,20.8
1,Cepaea_nemoralis,1H_Ce,20,20.2
1,Cepaea_nemoralis,1I_Ce,20.3,20.2
1,Cepaea_nemoralis,1J_Ce,21,21.1
1,Cepaea_nemoralis,1K_Ce,19.5,19.4
1,Cepaea_nemoralis,1L_Ce,21.1,21.2
1,Cepaea_nemoralis,1M_Ce,20.4,20.4
1,Cepaea_nemoralis,1N_Ce,21.4,21.6
1,Cepaea_nemoralis,1O_Ce,20,19.9
1,Cepaea_nemoralis,1P_Ce,21.9,21.9
2,Cornu_aspersum,2A_Co,27.9,28.5
2,Cornu_aspersum,2B_Co,34.4,34.6
2,Cornu_aspersum,2C_Co,31.6,31.7
2,Cornu_aspersum,2D_Co,31.5,31.8
2,Cornu_aspersum,2E_Co,33.4,33.8
2,Cornu_aspersum,2F_Co,31.9,31.9
2,Cornu_aspersum,2G_Co,33,33.4
2,Cornu_aspersum,2H_Co,27,27.3
2,Cornu_aspersum,2I_Co,28.9,29
2,Cornu_aspersum,2J_Co,29.6,29.7
2,Cornu_aspersum,2K_Co,28.6,29.1
2,Cornu_aspersum,2L_Co,31.3,31.6
2,Cornu_aspersum,2M_Co,28.3,28.8
2,Cornu_aspersum,2N_Co,29.7,30.2
2,Cornu_aspersum,2O_Co,29.8,30.5
2,Cornu_aspersum,2P_Co,30.1,29.9
2,Cornu_aspersum,2Q_Co,28.5,28.4
2,Cornu_aspersum,2R_Co,28.6,29
2,Cornu_aspersum,2S_Co,30.1,30.5
2,Cornu_aspersum,2T_Co,32.4,32.4
3,Cornu_aspersum,3A_Co,32.9,33
3,Cornu_aspersum,3B_Co,29.4,29.3
3,Cornu_aspersum,3C_Co,26.6,26.6
3,Cornu_aspersum,3D_Co,30.6,30.7
3,Cornu_aspersum,3E_Co,30.7,30.8
3,Cornu_aspersum,3F_Co,32.2,32.4
3,Cornu_aspersum,3G_Co,31,31.2
3,Cornu_aspersum,3H_Co,31.5,31.3
3,Cornu_aspersum,3I_Co,32.7,32.7
3,Cornu_aspersum,3J_Co,30,30.3
3,Cornu_aspersum,3K_Co,32.1,32.3
3,Cornu_aspersum,3L_Co,32.5,32.5
3,Cornu_aspersum,3M_Co,30.9,31.1
3,Cornu_aspersum,3N_Co,33,33
3,Cornu_aspersum,3O_Co,36.1,35.9
3,Cornu_aspersum,3P_Co,31.2,31.2
3,Cornu_aspersum,3Q_Co,32.2,32.1
3,Cornu_aspersum,3R_Co,32.5,32.4
3,Cepaea_hortensis,3A_Ce,20.2,20.1
3,Cepaea_hortensis,3B_Ce,17.5,17.5
3,Cepaea_hortensis,3C_Ce,17.9,17.9
3,Cepaea_hortensis,3D_Ce,18,17.9
3,Cepaea_hortensis,3E_Ce,19.2,19.1
3,Cepaea_hortensis,3F_Ce,18,18
3,Cepaea_hortensis,3G_Ce,19,18.9
3,Cepaea_hortensis,3H_Ce,17.9,17.8
3,Cepaea_hortensis,3I_Ce,17.7,17.7
3,Cepaea_hortensis,3J_Ce,20,20
3,Cepaea_hortensis,3K_Ce,18,17.9
3,Cepaea_hortensis,3L_Ce,18.9,18.9
3,Cepaea_hortensis,3M_Ce,20.2,20.1
3,Cepaea_hortensis,3N_Ce,17.5,17.5
3,Cepaea_hortensis,3O_Ce,17.2,17.1
4,Cornu_aspersum,4A_Co,32,32.1
4,Cornu_aspersum,4B_Co,30.5,30.6
4,Cornu_aspersum,4C_Co,30.7,30.6
4,Cornu_aspersum,4D_Co,30.6,30.6
4,Cornu_aspersum,4E_Co,29.7,29.7
4,Cornu_aspersum,4F_Co,30.6,30.7
4,Cornu_aspersum,4G_Co,30.6,30.9
4,Cornu_aspersum,4H_Co,33.6,33.9
4,Cornu_aspersum,4I_Co,38,38.4
4,Cornu_aspersum,4J_Co,30.2,30.4
4,Cornu_aspersum,4K_Co,29.7,30
4,Cornu_aspersum,4L_Co,30.8,31.1
4,Cornu_aspersum,4M_Co,28.8,29.1
4,Cornu_aspersum,4N_Co,30,30.3
4,Cornu_aspersum,4O_Co,32.5,32.4
4,Cornu_aspersum,4P_Co,32.1,32.3
4,Cornu_aspersum,4Q_Co,32.6,32.8
4,Cornu_aspersum,4R_Co,31.8,32.2
4,Cornu_aspersum,4S_Co,33.7,34
4,Cornu_aspersum,4T_Co,31.4,31.8
5,Cornu_aspersum,5A_Co,31.7,32.2
5,Cornu_aspersum,5B_Co,33,32.9
5,Cornu_aspersum,5C_Co,30.8,30.7
5,Cornu_aspersum,5D_Co,30.3,30.3
5,Cornu_aspersum,5E_Co,33.2,33.1
5,Cornu_aspersum,5F_Co,31.8,32.1
5,Cornu_aspersum,5G_Co,30.6,31
5,Cornu_aspersum,5H_Co,35.3,35.7
5,Cornu_aspersum,5I_Co,31.2,31.2
5,Cornu_aspersum,5J_Co,29.4,29.3
5,Cornu_aspersum,5K_Co,32.3,32.5
5,Cornu_aspersum,5L_Co,32.4,32.3
5,Cornu_aspersum,5M_Co,32.3,32.3
5,Cornu_aspersum,5N_Co,33.7,33.3
5,Cornu_aspersum,5O_Co,32.1,32.3
5,Cornu_aspersum,5P_Co,31.9,31.9
5,Cornu_aspersum,5Q_Co,31.4,31.6
5,Cornu_aspersum,5R_Co,32,32.3
5,Cornu_aspersum,5S_Co,33.5,33.6
5,Cornu_aspersum,5T_Co,32.8,33.2
6,Cornu_aspersum,6A_Co,31.5,31.6
6,Cornu_aspersum,6B_Co,31.4,31.3
6,Cornu_aspersum,6C_Co,31.5,31.5
6,Cornu_aspersum,6D_Co,33.7,33.6
6,Cornu_aspersum,6E_Co,31.8,31.8
6,Cornu_aspersum,6F_Co,30.9,30.8
6,Cornu_aspersum,6G_Co,30.1,30.1
6,Cornu_aspersum,6H_Co,30.6,30.6
6,Cornu_aspersum,6I_Co,31.4,31.3
6,Cornu_aspersum,6J_Co,31.4,31.3
6,Cornu_aspersum,6K_Co,31.3,31.5
6,Cornu_aspersum,6L_Co,30.4,30.3
6,Cornu_aspersum,6M_Co,31.9,32.2
6,Cornu_aspersum,6N_Co,33.8,33.9
6,Cornu_aspersum,6O_Co,32.1,32
6,Cornu_aspersum,6P_Co,29.4,29.5
6,Cornu_aspersum,6Q_Co,31.5,31.4
6,Cornu_aspersum,6R_Co,31.7,31.8
6,Cornu_aspersum,6S_Co,30.2,30.1
6,Cornu_aspersum,6T_Co,28.4,28.2
6,Cepaea_nemoralis,6A_Ce,21.9,21.9
6,Cepaea_nemoralis,6B_Ce,20.7,20.8
6,Cepaea_nemoralis,6C_Ce,20.6,20.6
6,Cepaea_nemoralis,6D_Ce,21.3,21.1
6,Cepaea_nemoralis,6E_Ce,19.9,19.7
6,Cepaea_nemoralis,6F_Ce,20.1,19.9
6,Cepaea_nemoralis,6G_Ce,19.4,19.2
6,Cepaea_nemoralis,6H_Ce,19.6,19.7
6,Cepaea_nemoralis,6I_Ce,19.8,19.7
6,Cepaea_nemoralis,6J_Ce,19.7,19.8
6,Cepaea_nemoralis,6K_Ce,20.9,20.8
6,Cepaea_nemoralis,6L_Ce,21.3,21.2
6,Cepaea_nemoralis,6M_Ce,20.8,20.9
6,Cepaea_nemoralis,6N_Ce,22.5,22.4
6,Cepaea_nemoralis,6O_Ce,20.9,20.8
6,Cepaea_nemoralis,6P_Ce,19.8,19.8
6,Cepaea_nemoralis,6Q_Ce,20,19.8
6,Cepaea_nemoralis,6R_Ce,20.4,20.5
6,Cepaea_nemoralis,6S_Ce,20.6,20.6
6,Cepaea_nemoralis,6T_Ce,19.3,19.3
7,Cornu_aspersum,7A_Co,31.8,31.9
7,Cornu_aspersum,7B_Co,29.7,29.3
7,Cornu_aspersum,7C_Co,27.3,27.2
7,Cornu_aspersum,7D_Co,30.8,30.8
7,Cornu_aspersum,7E_Co,32.4,32.7
7,Cornu_aspersum,7F_Co,31.3,31.6
7,Cornu_aspersum,7G_Co,26.6,26.6
7,Cornu_aspersum,7H_Co,30.6,30.7
7,Cornu_aspersum,7I_Co,29.3,29.6
7,Cornu_aspersum,7J_Co,31,30.7
7,Cornu_aspersum,7K_Co,29.9,29.7
7,Cornu_aspersum,7L_Co,30.3,30.2
7,Cornu_aspersum,7M_Co,31.9,32
7,Cornu_aspersum,7N_Co,32.4,32.2
7,Cornu_aspersum,7O_Co,28.2,28.2
7,Cornu_aspersum,7P_Co,29.5,29.4
9,Cornu_aspersum,9A_Co,30.3,30.3
9,Cornu_aspersum,9B_Co,32,31.8
9,Cornu_aspersum,9C_Co,31.7,31.6
9,Cornu_aspersum,9D_Co,32.1,32.2
9,Cornu_aspersum,9E_Co,31.2,31.2
9,Cornu_aspersum,9F_Co,33.5,33.4
9,Cornu_aspersum,9G_Co,31.2,31
9,Cornu_aspersum,9H_Co,32,31.8
9,Cornu_aspersum,9I_Co,31,30.8
9,Cornu_aspersum,9J_Co,31.9,31.8
9,Cornu_aspersum,9K_Co,33,32.7
9,Cornu_aspersum,9L_Co,30.1,29.9
9,Cornu_aspersum,9M_Co,31.8,31.6
9,Cornu_aspersum,9N_Co,30.4,30.4
9,Cornu_aspersum,9O_Co,29.8,29.6
9,Cornu_aspersum,9P_Co,31.9,31.9
9,Cornu_aspersum,9Q_Co,29.3,29.3
9,Cornu_aspersum,9R_Co,32.5,32.5
9,Cornu_aspersum,9S_Co,31.6,31.2
9,Cornu_aspersum,9T_Co,31.5,31.5
10,Cornu_aspersum,10A_Co,32.7,32.6
10,Cornu_aspersum,10B_Co,32.4,32.5
10,Cornu_aspersum,10C_Co,30.4,30.7
10,Cornu_aspersum,10D_Co,26.7,26.7
10,Cornu_aspersum,10E_Co,32.7,32.7
10,Cornu_aspersum,10F_Co,31.7,31.8
10,Cornu_aspersum,10G_Co,31.1,31
10,Cornu_aspersum,10H_Co,31,30.9
10,Cornu_aspersum,10I_Co,33.4,33.1
10,Cornu_aspersum,10J_Co,33,32.9
10,Cornu_aspersum,10K_Co,33.2,33.2
10,Cornu_aspersum,10L_Co,31.4,31.4
10,Cornu_aspersum,10M_Co,32.1,32.4
10,Cornu_aspersum,10N_Co,29.9,30
10,Cornu_aspersum,10O_Co,27.3,27.1
10,Cornu_aspersum,10P_Co,32.1,31.9
10,Cornu_aspersum,10Q_Co,31.3,31.2
10,Cornu_aspersum,10R_Co,30.6,30.8
10,Cornu_aspersum,10S_Co,31.7,31.6
10,Cornu_aspersum,10T_Co,32.1,32.3
11,Cornu_aspersum,11A_Co,31.5,31.5
11,Cornu_aspersum,11B_Co,29.7,29.5
11,Cornu_aspersum,11C_Co,32.1,31.9
11,Cornu_aspersum,11D_Co,25.8,25.8
11,Cornu_aspersum,11E_Co,31.6,31.6
11,Cornu_aspersum,11F_Co,30.7,30.7
11,Cornu_aspersum,11G_Co,33.2,33.5
11,Cornu_aspersum,11H_Co,28.5,28.7
11,Cornu_aspersum,11I_Co,32.5,32.4
11,Cornu_aspersum,11J_Co,35.8,35.8
11,Cornu_aspersum,11K_Co,27.7,27.6
11,Cornu_aspersum,11L_Co,31.8,31.6
11,Cornu_aspersum,11M_Co,34.5,34.6
11,Cornu_aspersum,11N_Co,30.2,30
11,Cornu_aspersum,11O_Co,28.8,29
11,Cornu_aspersum,11P_Co,33.3,33.4
11,Cornu_aspersum,11Q_Co,31.2,31.2
11,Cornu_aspersum,11R_Co,30.2,30.3
11,Cornu_aspersum,11S_Co,34.1,34.2
11,Cornu_aspersum,11T_Co,28.6,28.7
12,Cornu_aspersum,12A_Co,31.4,31.7
12,Cornu_aspersum,12B_Co,30.3,30.3
12,Cornu_aspersum,12C_Co,29.6,29.8
12,Cornu_aspersum,12D_Co,33.6,33.5
12,Cornu_aspersum,12E_Co,30.9,30.5
12,Cornu_aspersum,12F_Co,30.6,30.7
12,Cornu_aspersum,12G_Co,30.9,30.8
12,Cornu_aspersum,12H_Co,30.8,31
12,Cornu_aspersum,12I_Co,32.3,32.4
12,Cornu_aspersum,12J_Co,27.3,27.4
12,Cornu_aspersum,12K_Co,29.2,29.1
12,Cornu_aspersum,12L_Co,32.7,33
12,Cornu_aspersum,12M_Co,32.5,32.5
12,Cornu_aspersum,12N_Co,30.9,31.1
12,Cornu_aspersum,12O_Co,34.8,34.4
12,Cornu_aspersum,12P_Co,28,28.2
12,Cornu_aspersum,12Q_Co,34.5,34.3
12,Cornu_aspersum,12R_Co,29.6,29.8
12,Cornu_aspersum,12S_Co,30.8,30.6
13,Cornu_aspersum,13A_Co,33,32.8
13,Cornu_aspersum,13B_Co,32.7,32.5
13,Cornu_aspersum,13C_Co,33,33
13,Cornu_aspersum,13D_Co,29.9,29.9
13,Cornu_aspersum,13E_Co,32.2,32.2
13,Cornu_aspersum,13F_Co,31.1,31.2
13,Cornu_aspersum,13G_Co,30.5,30.2
13,Cornu_aspersum,13H_Co,31.1,30.9
13,Cornu_aspersum,13I_Co,34.6,34.6
13,Cornu_aspersum,13J_Co,33,33
13,Cornu_aspersum,13K_Co,32.2,32.4
13,Cornu_aspersum,13L_Co,32.1,31.8
13,Cornu_aspersum,13M_Co,33.4,33.4
13,Cornu_aspersum,13N_Co,30.6,30.5
13,Cornu_aspersum,13O_Co,30,29.9
13,Cornu_aspersum,13P_Co,32.1,32
13,Cornu_aspersum,13Q_Co,37.2,37.4
13,Cornu_aspersum,13R_Co,30.1,30.1
13,Cornu_aspersum,13S_Co,33,32.9
13,Cornu_aspersum,13T_Co,32.9,33
14,Cornu_aspersum,14A_Co,40.7,40.5
14,Cornu_aspersum,14B_Co,33.7,33.7
14,Cornu_aspersum,14C_Co,33,32.9
14,Cornu_aspersum,14D_Co,29.6,29.7
14,Cornu_aspersum,14E_Co,31.8,32
14,Cornu_aspersum,14F_Co,34.2,34.4
14,Cornu_aspersum,14G_Co,33.1,33.1
14,Cornu_aspersum,14H_Co,30.4,30.6
14,Cornu_aspersum,14I_Co,30.6,30.5
14,Cornu_aspersum,14J_Co,33.4,33.4
14,Cornu_aspersum,14K_Co,34.2,34.2
14,Cornu_aspersum,14L_Co,31.4,31.5
14,Cornu_aspersum,14M_Co,33.6,33.7
14,Cornu_aspersum,14N_Co,31.8,31.6
14,Cornu_aspersum,14O_Co,35.5,35.4
14,Cornu_aspersum,14P_Co,34.5,34.5
14,Cornu_aspersum,14Q_Co,34.4,34.6
14,Cornu_aspersum,14R_Co,30.3,30.4
15,Cepaea_nemoralis,15A_Ce,20.7,20.4
15,Cepaea_nemoralis,15B_Ce,21.7,21.5
15,Cepaea_nemoralis,15C_Ce,21.2,21
15,Cepaea_nemoralis,15D_Ce,20.5,20.5
15,Cepaea_nemoralis,15E_Ce,21.5,21.3
15,Cepaea_nemoralis,15F_Ce,21.4,21
15,Cepaea_nemoralis,15G_Ce,20.5,20.6
15,Cepaea_nemoralis,15H_Ce,20.7,20.5
15,Cepaea_nemoralis,15I_Ce,19.7,19.7
15,Cepaea_nemoralis,15J_Ce,20.9,20.9
15,Cepaea_nemoralis,15K_Ce,20,19.7
15,Cepaea_nemoralis,15L_Ce,21.3,21.5
15,Cepaea_nemoralis,15M_Ce,19.9,19.7
15,Cepaea_nemoralis,15N_Ce,20.8,20.9
15,Cepaea_nemoralis,15O_Ce,21.4,21.2
15,Cepaea_nemoralis,15P_Ce,22.9,22.9
15,Cepaea_nemoralis,15Q_Ce,20,19.9
15,Cepaea_nemoralis,15R_Ce,20.9,20.8
15,Cepaea_nemoralis,15S_Ce,21.1,21.1
15,Cepaea_nemoralis,15T_Ce,20.1,20
16,Cornu_aspersum,16A_Co,36.1,36.3
16,Cornu_aspersum,16B_Co,34.8,34.8
16,Cornu_aspersum,16C_Co,31.1,31.1
16,Cornu_aspersum,16D_Co,31.8,31.9
16,Cornu_aspersum,16E_Co,34.3,34.2
16,Cornu_aspersum,16F_Co,30.4,30.5
16,Cornu_aspersum,16G_Co,33.5,33.4
16,Cornu_aspersum,16H_Co,33.6,33.7
16,Cornu_aspersum,16I_Co,34.1,34.3
16,Cornu_aspersum,16J_Co,34.1,34.1
16,Cornu_aspersum,16K_Co,32.6,32.6
16,Cornu_aspersum,16L_Co,34.7,34.9
16,Cornu_aspersum,16M_Co,33.4,33.5
16,Cornu_aspersum,16N_Co,34.7,34.4
16,Cornu_aspersum,16O_Co,31.9,31.7
16,Cornu_aspersum,16P_Co,35,35
16,Cornu_aspersum,16Q_Co,31.5,31.5
16,Cepaea_nemoralis,16A_Ce,21,20.8
16,Cepaea_nemoralis,16B_Ce,21.7,21.6
16,Cepaea_nemoralis,16C_Ce,21.7,21.9
16,Cepaea_nemoralis,16D_Ce,20.8,20.5
16,Cepaea_nemoralis,16E_Ce,21.5,21.5
16,Cepaea_nemoralis,16F_Ce,22.4,22.2
16,Cepaea_nemoralis,16G_Ce,22.4,22.3
16,Cepaea_nemoralis,16H_Ce,22,21.9
16,Cepaea_nemoralis,16I_Ce,21.1,21.3
16,Cepaea_nemoralis,16J_Ce,22.2,22.2
16,Cepaea_nemoralis,16K_Ce,21.1,21.1
16,Cepaea_nemoralis,16L_Ce,22.5,22.4
16,Cepaea_nemoralis,16M_Ce,22,22
16,Cepaea_nemoralis,16N_Ce,21.1,21.1
16,Cepaea_nemoralis,16O_Ce,21.1,21.1
16,Cepaea_nemoralis,16P_Ce,23.1,23.1
16,Cepaea_nemoralis,16Q_Ce,21.7,21.6
16,Cepaea_nemoralis,16R_Ce,21.3,21.4
17,Cornu_aspersum,17A_Co,33.9,33.8
17,Cornu_aspersum,17B_Co,32,31.8
17,Cornu_aspersum,17C_Co,33.8,33.8
17,Cornu_aspersum,17D_Co,31.9,32.1
17,Cornu_aspersum,17E_Co,31.1,31.3
17,Cornu_aspersum,17F_Co,31.7,31.5
17,Cornu_aspersum,17G_Co,32.4,32.3
17,Cornu_aspersum,17H_Co,32.5,32.3
17,Cornu_aspersum,17I_Co,32,31.6
17,Cornu_aspersum,17J_Co,32.3,32.5
17,Cornu_aspersum,17K_Co,32.2,32
17,Cornu_aspersum,17L_Co,31.3,31.1
17,Cornu_aspersum,17M_Co,32.4,32.2
17,Cornu_aspersum,17N_Co,30.2,30.1
17,Cornu_aspersum,17O_Co,31,31
17,Cornu_aspersum,17P_Co,35.5,35.5
17,Cornu_aspersum,17Q_Co,32,31.8
18,Cornu_aspersum,18A_Co,32.1,32
18,Cornu_aspersum,18B_Co,26.2,26.4
18,Cornu_aspersum,18C_Co,29.6,29.8
18,Cornu_aspersum,18D_Co,32.2,32.2
18,Cornu_aspersum,18E_Co,30.2,30.5
18,Cornu_aspersum,18F_Co,30.8,30.6
18,Cornu_aspersum,18G_Co,30.1,30.1
18,Cornu_aspersum,18H_Co,32.4,32.4
18,Cornu_aspersum,18I_Co,32.2,32.2
18,Cornu_aspersum,18J_Co,30.1,30.1
18,Cornu_aspersum,18K_Co,33.5,33.2
18,Cornu_aspersum,18L_Co,32.8,32.4
19,Cornu_aspersum,19A_Co,29.6,29.7
19,Cornu_aspersum,19B_Co,30.3,30.2
19,Cornu_aspersum,19C_Co,27.6,27.6
19,Cornu_aspersum,19D_Co,29.7,29.7
19,Cornu_aspersum,19E_Co,32.8,32.8
19,Cornu_aspersum,19F_Co,29.7,29.7
19,Cornu_aspersum,19G_Co,28.7,28.9
19,Cornu_aspersum,19H_Co,30.5,30.4
19,Cornu_aspersum,19I_Co,33.5,33.5
19,Cornu_aspersum,19J_Co,30.8,30.9
20,Cornu_aspersum,20A_Co,30,30.1
20,Cornu_aspersum,20B_Co,31.6,31.9
20,Cornu_aspersum,20C_Co,31,30.9
20,Cornu_aspersum,20D_Co,32,31.8
20,Cornu_aspersum,20E_Co,33.7,33.7
20,Cornu_aspersum,20F_Co,33.2,33.3
20,Cornu_aspersum,20G_Co,31.2,30.9
20,Cornu_aspersum,20H_Co,29.9,29.9
20,Cornu_aspersum,20I_Co,28.5,28.6
20,Cornu_aspersum,20J_Co,33.4,33.3
20,Cornu_aspersum,20K_Co,26.5,26.5
20,Cornu_aspersum,20L_Co,33.4,33.3
20,Cornu_aspersum,20M_Co,30.2,30.4
20,Cornu_aspersum,20N_Co,31.5,31.5
20,Cornu_aspersum,20O_Co,32.5,32.7
20,Cornu_aspersum,20P_Co,29.8,30
